Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
Sensory Organ Development (GO:0007423),Sensory Organ Development (GO:0007423),0.642289011075965,1.96522983603003,1.23473774257204e-05,6.18344948552875e-05,1.23473774257204e-05,,,NEUROG3;SMG9;PAX8;FOXC1;SOX3;BHLHE22;PBX1;SOX2;NEUROD1;HIPK2;MAFB;MEIS1;GATA3;BMPR1B;NTF4;PAX6;WNT10A;ASCL1,GO_Biological_Process_2023
Sensory Perception (GO:0007600),Sensory Perception (GO:0007600),0.281342334721764,0.888697653748278,0.66989247311828,0.726361800120548,0.66989247311828,,,RETREG1;OPRK1;KCNA2;SCN10A;OPRM1;CHRNA4;CHRNA7;CHRNB2;SCN9A;CDH23;PCDH15;USH1C;USH1G;WHRN;TAAR3P;GNAS;KCNK4,GO_Biological_Process_2023
Sensory Perception Of Bitter Taste (GO:0050913),Sensory Perception Of Bitter Taste (GO:0050913),0.495483456771573,1.49816146748669,0.0321463251004869,0.0608570215587901,0.0321463251004869,,,GNAT2;TAS2R19;TAS2R42;TAS2R45;TAS2R60;TAS2R9;GNAT3;TAS2R1;TAS2R10;TAS2R13;TAS2R14;TAS2R16;TAS2R20;TAS2R3;TAS2R30;TAS2R31;TAS2R38;TAS2R39;TAS2R4;TAS2R40;TAS2R41;TAS2R43;TAS2R46;TAS2R5;TAS2R50;TAS2R7;TAS2R8,GO_Biological_Process_2023
Sensory Perception Of Light Stimulus (GO:0050953),Sensory Perception Of Light Stimulus (GO:0050953),0.342527585442353,1.13441381514363,0.29045643153527,0.372289629494372,0.29045643153527,,,ZIC2;ADGRV1;PAX2;GNAT2;TYR;ATXN7;E2F1;GPR143;PAX6;CABP2;KIFC3;TRPM1;CHRNB2;GRM8;ARRB1;CDH23;FSCN2;PCDH15;USH1C;USH1G;WHRN;PRKRA;PITPNA,GO_Biological_Process_2023
Sensory Perception Of Mechanical Stimulus (GO:0050954),Sensory Perception Of Mechanical Stimulus (GO:0050954),0.454468246264662,1.51596321931581,0.00434919262325321,0.0112572564936912,0.00434919262325321,,,ROR1;PAX3;TFAP2A;SNAI2;TBL1X;CDC14A;HOXA1;TBX1;HOMER2;CABP2;SPTBN4;ZNF354A;CHRNB2;EYA1;GRAP;GRM7;CACNA1D;KCNQ1;CDH23;CLIC5;EPS8L2;ESPNL;GRXCR1;GRXCR2;LHFPL5;MYO3A;MYO3B;PCDH15;PJVK;RIPOR2;TMIE;TPRN;USH1C;USH1G;WHRN,GO_Biological_Process_2023
Sensory Perception Of Pain (GO:0019233),Sensory Perception Of Pain (GO:0019233),0.420494895994684,1.11096047201256,0.361676646706587,0.44622842818372,0.361676646706587,,,RETREG1;OPRK1;KCNA2;OPRM1;CHRNA4;CHRNB2;SCN9A,GO_Biological_Process_2023
Sensory Perception Of Sound (GO:0007605),Sensory Perception Of Sound (GO:0007605),0.458377938901103,1.53804853971684,0.00273555782406723,0.00747744826399235,0.00273555782406723,,,ROR1;PAX3;TFAP2A;SNAI2;TBL1X;CDC14A;HOXA1;TBX1;KIT;HOMER2;CABP2;SPTBN4;ZNF354A;CHRNB2;EYA1;GRAP;GRM7;CACNA1D;KCNQ1;CDH23;CLIC5;EPS8L2;ESPNL;GRXCR1;GRXCR2;LHFPL5;MYO3A;MYO3B;PCDH15;PJVK;RIPOR2;TMC1;TMC2;TMIE;TPRN;USH1C;USH1G;WHRN,GO_Biological_Process_2023
Sensory Perception Of Taste (GO:0050909),Sensory Perception Of Taste (GO:0050909),0.438955095425485,1.12620230696635,0.332116788321168,0.418599398225017,0.332116788321168,,,ITPR3;TAS2R60;GNAT3;CD36;TAS1R1;TAS1R2;TAS1R3;CALHM1;CALHM3,GO_Biological_Process_2023
Serotonergic synapse,Serotonergic synapse,0.43957829721106,1.5394802067097,0.00128838160705756,0.00379623138637656,0.00128838160705756,,,GNAO1;SLC18A2;HTR1A;HTR1B;HTR1D;HTR1E;HTR1F;HTR5A;PRKCB;PRKCG;KCNJ3;KCNJ5;KCNJ6;KCNJ9;CACNA1A;MAPK1;DUSP1;MAPK3;GABRB1;GABRB2;GABRB3;CACNA1B;ITPR2;ITPR1;PRKCA;ITPR3;BRAF;PLCB1;PLCB3;HTR3A;HTR3B;HTR3C;HTR3D;HTR3E;ADCY5;PLCB2;CACNA1D;RAPGEF3;KRAS;KCND2;GNB2;GNB4;GNG10;GNG11;GNG12;GNG2;GNG3;GNG4;GNG5;GNG7;GNG8;GNGT2;GNAQ;HRAS;TPH1;GNB3;GNG13;NRAS;GNB5;GNGT1;GNAI1;GNAI2;KCNN2;GNAI3;HTR2A;HTR2B;HTR2C;PRKACB;PRKACG;GNB1;HTR4;HTR6;HTR7;CACNA1C;GNAS;PRKACA,GO_Biological_Process_2023
Shigellosis,Shigellosis,0.438314270913459,1.59669292176545,1.70440972666331e-06,1.06641339441107e-05,1.70440972666331e-06,,,SEPTIN7;MALT1;BCL10;RPS6KB2;U2AF1;U2AF1L4;RPS6KB1;FOXO6;MDM2;RBX1;FOXO1;SKP1;CUL1;FOXO4;H3C1;H3C15;UBE2D1;AKT2;AKT1S1;CSF2;TNIP1;AKT3;BTRC;RRAGA;GSK3B;H3-3A;PPID;UBE2D2;ACTB;BCL2;RRAGB;RRAGC;RRAGD;ARPC1B;MTOR;RPTOR;RPS27A;UBE2D3;FOXO3;ACTR2;ACTR3;ARPC1A;ARPC2;ARPC3;ARPC4;ARPC5;AKT1;UBA52;MAPK1;PIK3CD;SRC;MAPK3;UBC;FBXW11;SQSTM1;UBB;ITPR2;PFN1;PIK3CB;JUN;ITPR1;IL1R1;ITPR3;ELMO1;PLCB1;PLCB3;RELA;ATG12;ATG5;WASF1;ILK;PRKCQ;TP53;PIK3CA;PFN2;BCL2L1;PIK3R3;NFKB1;ACTG1;WASF2;MAP3K7;PLCB2;NFKBIA;PLCG2;VCL;GABARAP;GABARAPL2;RAC1;CRK;CRKL;PIK3R1;PTK2;CHUK;BECN1;PIK3R2;ELMO2;ATG14;UBE2V1;MAPK14;TRAF6;RHOA;WASL;PRKCD;IKBKG;ARF6;ATG16L1;GABARAPL1;WIPI2;GLMN;UBE2D4;CDC42;TAB2;STING1;MAPK12;TNF;IKBKB;RPS6KA5;MAPK11;DOCK1;MYL9;PIK3C3;PIK3R4;TAB1;CTTN;PLCG1;GSK3A;NFKBIB;TAB3;RIPK2;MAPK9;MAPK8;CBX3;BCAR1;UBE2N;MAPK13;CGAS;SHARPIN;PRKCE;MAPK10;EGFR;IFNB1;TBK1;TNFRSF1A;MYD88;NOD1;PXN;IL1B;PLCB4;BAX;VDAC1;ITGA5;ROCK2;TLR5;RIPK1,GO_Biological_Process_2023
Signal Release From Synapse (GO:0099643),Signal Release From Synapse (GO:0099643),0.625265054815623,1.91314115602281,3.39665860827825e-05,0.000153424829115456,3.39665860827825e-05,,,SYT10;CPLX1;RIMS1;PPFIA3;STXBP1;SYN2;SYN3;RAB3A;HRH3;SYT1;NRXN2;SNAP25;SYN1;DVL1;DNAJC5;STX1A;PCLO;PIP5K1C;LIN7A;LIN7C;CDK5;LIN7B;VAMP2;NRXN1,GO_Biological_Process_2023
Signal Transduction By P53 Class Mediator (GO:0072331),Signal Transduction By P53 Class Mediator (GO:0072331),0.433284276050299,1.29028141237396,0.130820399113082,0.193663202026378,0.130820399113082,,,HINT1;GREM1;DDX5;E2F7;MDM4;PAXIP1;SESN2;TP53;RRP8;MYO6;STK11;MYBBP1A;PMAIP1;PPP1R13B;TP53BP2,GO_Biological_Process_2023
Signal Transduction In Response To DNA Damage (GO:0042770),Signal Transduction In Response To DNA Damage (GO:0042770),0.311783137841795,1.01642371883075,0.473186119873817,0.551035674522175,0.473186119873817,,,CRY1;DOT1L;CLOCK;CDC5L;E2F7;E2F1;WNT1;GADD45A;MDM4;USP28;PAXIP1;H2AX;MAPK3;FBXO6;SESN2;GRB2;TP53;CHEK2;MYO6;BID;PRPF19;MAPK14;DTX3L;UFL1;MAPK12;CASP9,GO_Biological_Process_2023
Signaling pathways regulating pluripotency of stem cells,Signaling pathways regulating pluripotency of stem cells,0.63680638550062,2.25887883813078,4.44156441310458e-19,2.29692331077694e-17,4.44156441310458e-19,,,ONECUT1;PCGF5;ZFHX3;DLX5;TCF7;AXIN2;PCGF6;TCF3;MYC;SOX2;FZD3;WNT5B;TBX3;SKIL;WNT4;BMI1;WNT11;FZD2;MYF5;FZD1;ZIC3;SMAD4;FZD4;FZD8;REST;SMAD1;SETDB1;WNT3A;ACVR2A;POU5F1;HOXA1;HOXB1;HOXD1;MEIS1;WNT5A;SMAD3;KLF4;FZD6;PCGF2;ACVR1B;ACVR1C;FZD5;FGFR1;FGFR2;HAND1;WNT9B;FZD7;FGF2;WNT1;WNT3;WNT9A;ISL1;LEFTY1;NODAL;ACVR2B;KAT6A;ID1;ID4;SMAD2;BMPR1A;BMPR1B;BMPR2;SMAD5;SMAD9;CTNNB1;INHBA;WNT10B;LIFR;AKT2;DVL2;BMP4;FGFR3;AKT3;FGFR4;PAX6;WNT8A;WNT8B;JARID2;GSK3B;WNT10A;WNT16;WNT2;WNT2B;WNT6;WNT7A;WNT7B;DVL1;DVL3;ESRRB;AXIN1;NANOG;STAT3;ID2;ID3;INHBB;AKT1;MAPK1;PIK3CD;JAK3;MAPK3;IL6ST;DUSP9;PIK3CB;JAK2;APC;GRB2;PIK3CA;PIK3R3;IGF1R,GO_Biological_Process_2023
Sister Chromatid Segregation (GO:0000819),Sister Chromatid Segregation (GO:0000819),0.385035154486269,1.15847302837872,0.274617067833698,0.355584900301784,0.274617067833698,,,RB1;TOP2A;TOP2B;INO80;SMC1A;KLHL22;ESPL1;PLK1;WAPL;RAN;LATS1;SGO1;TUBG2;ZW10;DSN1;KNTC1;MIS12;NDC80;NSL1;ZWINT;TUBG1;KIF18A;CENPI;CENPK;KIF18B;KIF25;KIFC1;NCAPG2,GO_Biological_Process_2023
Skeletal Muscle Organ Development (GO:0060538),Skeletal Muscle Organ Development (GO:0060538),0.581301374767603,1.6091225027931,0.00808137488360714,0.0190317880623239,0.00808137488360714,,,SIX1;WT1;FOXL2;MYF5;MYF6;MYOD1;MYOG,GO_Biological_Process_2023
Skeletal Muscle Tissue Development (GO:0007519),Skeletal Muscle Tissue Development (GO:0007519),0.581701766984594,1.67104096800324,0.00434636772331449,0.0112572564936912,0.00434636772331449,,,SIX1;FOXL2;PPP3CB;MYF5;MYF6;MYOD1;MYOG;SKI;PPP3CA;EGR2,GO_Biological_Process_2023
Skeletal System Development (GO:0001501),Skeletal System Development (GO:0001501),0.472028845637415,1.65281423545585,9.81658639692729e-05,0.00039928137929075,9.81658639692729e-05,,,DLL3;UCMA;HES5;RPL13;TEAD4;DLX5;DLX6;NKX3-2;SOX6;BGLAP;NOG;CDH11;HOXA11;SOX9;TBX3;GLI2;ETS2;WNT11;IHH;FGF8;HOXD3;WNT5A;FGFR1;FGFR2;WNT1;BMP2;GDF2;INHA;FGFR3;HHIP;WWOX;BMP7,GO_Biological_Process_2023
Skeletal System Morphogenesis (GO:0048705),Skeletal System Morphogenesis (GO:0048705),0.662588587267606,1.9935608432566,1.75854513328189e-05,8.55307748125971e-05,1.75854513328189e-05,,,SIX1;TFAP2A;HOXB4;SKI;HOXA3;HOXA4;HOXB3;HOXC4;HOXD3;HOXD4;FGFR1;FGFR2;PDGFRA;FGFR3;LRP5;HHIP;WWOX;ATG9A;TGFBR1,GO_Biological_Process_2023
Skin Development (GO:0043588),Skin Development (GO:0043588),-0.442767506378024,-2.40533948231224,3.62785583056795e-06,2.1260443940318e-05,3.62785583056795e-06,,,TGM1;ST14;SPRR3;SPRR2G;SPRR2F;SPRR2B;SPRR1B;SPRR1A;LORICRIN;KRT9;KRT16;KRT10;IVL;EVPL;CSTA;CDSN,GO_Biological_Process_2023
Skin Epidermis Development (GO:0098773),Skin Epidermis Development (GO:0098773),0.358359808921578,0.946797657384361,0.562874251497006,0.632796518763715,0.562874251497006,,,DLL1;FGFR1;CLDN4;CLDN1;GATA6;MET;STMN1;SFN,GO_Biological_Process_2023
Small GTPase Mediated Signal Transduction (GO:0007264),Small GTPase Mediated Signal Transduction (GO:0007264),0.467038608973049,1.61242675641392,0.000257019648888975,0.000899568771111412,0.000257019648888975,,,CCDC88C;RASGRP3;RASGRP4;RB1;PLK2;FGF2;NTN1;SHTN1;NF1;CDKN1A;RAPGEF2;RASGEF1A;RGL2;RGL3;CDKN2A;RRAGC;RASGRP1;RRAD;PARK7;MAPKAPK5;RASGRF1;RGL1;MRAS;SHOC2;RALGDS;CCNA2;RIT1;RIT2;GRAP2;USP8;RAB38;GRB2;TP53;RASGRP2;GRAP;RAPGEF3;RAPGEF4;RIN2;KRAS;RAC1;HRAS;RALB;RRAS;NRAS;RALA;SIAH2;CRKL;CDK2;SOS1;GNB1;RAPGEF1;BCR;SOS2;BRAP;CNKSR2;KSR1;RAB18;ADRA2A;RASGRF2;RGS19;ARHGAP32;TIAM1;IGF1;ORC3;G3BP1;G3BP2,GO_Biological_Process_2023
Small cell lung cancer,Small cell lung cancer,0.464773786662575,1.59729883548436,0.000499484068317709,0.0016352617947249,0.000499484068317709,,,BIRC7;MYC;CDK6;CCND1;E2F3;MAX;RB1;E2F2;E2F1;CDK4;SKP2;CCNE2;AKT2;CDKN1A;AKT3;CDKN2B;CKS1B;CCNE1;CDKN1B;GADD45A;BCL2;RARB;PTEN;AKT1;RXRB;RXRA;PIK3CD;PIK3CB;RXRG;RELA;TP53;PIK3CA;BCL2L1;PIK3R3;NFKB1;NFKBIA;CDK2;PIK3R1;PTK2;CHUK;PIK3R2;XIAP;TRAF6;IKBKG;TRAF3;IKBKB;CASP9,GO_Biological_Process_2023
Smoothened Signaling Pathway (GO:0007224),Smoothened Signaling Pathway (GO:0007224),0.615400157347745,1.76784554046396,0.00118039641225718,0.00353143389452147,0.00118039641225718,,,HES5;GLI3;GLI2;IHH;HIPK2;SHH;DISP2;GLI1;DHH;ULK3,GO_Biological_Process_2023
Sodium Ion Homeostasis (GO:0055078),Sodium Ion Homeostasis (GO:0055078),-0.471320545924013,-1.95757295151637,0.00191067405922476,0.00540966264365982,0.00191067405922476,,,SLC12A2;CYP4F12;CYP4F2;SLC12A3;SLC12A1;CYP11B2;SLC9A1;CYP4A11;SLC9B2;SCNN1G;SCNN1D;SCNN1B;SCNN1A;ATP4B;ATP4A;ATP1B3;ATP1B2;ATP1B1;SLC8A1;FXYD2;ATP1A4;ATP1A3;ATP1A2;ATP1A1,GO_Biological_Process_2023
Sodium Ion Import Across Plasma Membrane (GO:0098719),Sodium Ion Import Across Plasma Membrane (GO:0098719),-0.427552365396916,-1.69947661222467,0.0127417698523714,0.0275962776118881,0.0127417698523714,,,SLC12A2;SLC5A1;SLC5A2;SLC9A1;SLC9A7;SLC9A5;SLC9A4;SLC9A3;SLC9A2;SLC9A9;SLC9A6;SLC9C2;SLC9C1,GO_Biological_Process_2023
Sodium Ion Transmembrane Transport (GO:0035725),Sodium Ion Transmembrane Transport (GO:0035725),-0.215549995366509,-1.22760384483386,0.0556987445264703,0.0965409051690329,0.0556987445264703,,,SLC6A6;SLC6A15;SLC4A8;SLC12A2;SLC5A1;SLC6A20;SLC6A19;SLC6A14;SLC5A2;SLC4A4;SLC12A3;SLC12A1;SLC9A1;SLC6A9;SLC6A7;SLC9A8;SLC9A7;SLC9A5;SLC9A4;SLC9A3;SLC9A2;SLC24A3;SLC24A2;SLC6A2;SLC9A9;SLC9A6;SLC24A4;SLC24A1;TPCN2;SLC9C2;SLC9C1;NALCN;ASIC5;ASIC4;ASIC3;ASIC2;ASIC1;TRPM4;SLC6A3;SCNN1G;SCNN1D;SCNN1B;SCNN1A;SLC6A4;SLC8A3;ATP4B;ATP4A;ATP12A;SLC6A12;ATP1B3;ATP1B2;ATP1B1;SLC8A2;SLC8A1;PKD2;FXYD2;ATP1A4;ATP1A3;ATP1A2;ATP1A1;SLC6A13;SLC6A11;SLC6A1;KCNK1;SCN9A;SCN4B;SCN2B;SCN2A;SCN1B;SCN5A;SCN4A;SCN3B;SCN10A;HCN4;HCN3;HCN2;HCN1,GO_Biological_Process_2023
Sodium Ion Transport (GO:0006814),Sodium Ion Transport (GO:0006814),-0.215629924909613,-1.2242820408412,0.145615471347284,0.21230702209092,0.145615471347284,,,NDUFA9;SLC6A6;SLC5A12;SLC23A2;SLC5A4;SLC5A6;SLC5A8;SLC6A15;SLC4A8;SLC12A2;SLC34A1;SLC5A1;SLC6A20;SLC6A19;SLC6A14;SLC5A2;SLC4A4;SLC34A3;SLC12A3;SLC12A1;SLC5A5;SLC6A9;SLC6A7;SLC9A8;SLC9A5;SLC24A3;SLC24A2;SLC6A2;SLC24A4;SLC24A1;WNK4;TPCN2;SLC9B2;SLC17A3;NALCN;ASIC5;ASIC4;ASIC3;ASIC2;ASIC1;SLC6A3;CATSPER4;CATSPER3;SCNN1G;SCNN1D;SCNN1B;SCNN1A;SLC6A4;SLC8A3;SLC6A12;ATP1B3;ATP1B1;SLC8A2;SLC8A1;PKD2;ATP1A4;ATP1A2;FGF13;SLC6A13;SLC6A11;SLC6A1;KCNK1;SCN9A;SCN4B;SCN3A;SCN2B;SCN2A;SCN1B;SGK1;SCN8A;SCN7A;SCN5A;SCN4A;SCN3B;SCN1A;SCN11A;SCN10A;HCN4;HCN3;HCN2;HCN1,GO_Biological_Process_2023
Spermatid Development (GO:0007286),Spermatid Development (GO:0007286),0.430701573074302,1.13792682735733,0.305389221556886,0.389655733849522,0.305389221556886,,,PRM2;EPC1;ING2;NECTIN2,GO_Biological_Process_2023
Sphingolipid Biosynthetic Process (GO:0030148),Sphingolipid Biosynthetic Process (GO:0030148),-0.514127766939494,-2.89709449095722,5.95224229435742e-11,9.0861337192179e-10,5.95224229435742e-11,,,ALOXE3;ALOX12B;SMPD4;SMPD1;ASAH2;HACD4;HACD3;HACD2;HACD1;ELOVL7;ELOVL4;ELOVL2;ELOVL1;ST8SIA1;FUT9;FUT6;CYP4F22;LARGE1;ST8SIA5;ST6GALNAC5;ST3GAL5;OSBP;SGPP2;SGPP1;SGPL1;PLPP3;PLPP2;PLPP1;ALDH3B2;ALDH3B1;ACER3;ACER2;ACER1;SPTSSB;SPTSSA;SPTLC3;SPTLC2;SPTLC1;SPNS2;SPHK2;SGMS2;SGMS1;SAMD8;PRKD3;PRKD2;PRKD1;PPM1L;ORMDL3;ORMDL2;ORMDL1;KDSR;FA2H;DEGS2;DEGS1;CERS6;CERS5;CERS4;CERS3;CERS2,GO_Biological_Process_2023
Sphingolipid Metabolic Process (GO:0006665),Sphingolipid Metabolic Process (GO:0006665),-0.510433352000581,-2.86660755637992,1.6101671237812e-13,3.7432692584051e-12,1.6101671237812e-13,,,ALOXE3;ALOX12B;PPT1;GLB1;SMPD1;GM2A;GBA3;GBA2;GALC;ENPP7;ASAH2;NEU3;NEU2;TECR;HACD4;HACD3;HACD2;HACD1;ELOVL7;ELOVL4;ELOVL2;ELOVL1;FUT7;FUT6;FUT5;ST6GALNAC6;SUMF1;SGPP2;SGPP1;SGPL1;PLPP3;PLPP2;PLPP1;ALDH3B2;ALDH3B1;ACER3;ACER2;ACER1;TEX2;PLA2G15;SPTSSB;SPTSSA;SPTLC3;SPTLC2;SPTLC1;SPNS2;SPHK2;SGMS2;SGMS1;SAMD8;PRKD3;PRKD2;PRKD1;PPM1L;ORMDL3;ORMDL2;ORMDL1;KDSR;FA2H;DEGS2;DEGS1;CERS6;CERS5;CERS4;CERS3;CERS2;UGT8;UGCG;GAL3ST1;CERK;B4GALNT1;B3GALNT1;ARV1,GO_Biological_Process_2023
Sphingolipid metabolism,Sphingolipid metabolism,-0.668855670636616,-3.44043837552674,3.40659038819733e-13,7.37803422537781e-12,3.40659038819733e-13,,,NEU1;GLB1;SMPD4;SMPD1;GLA;GBA2;GALC;ENPP7;ASAH2;NEU4;NEU3;NEU2;ARSA;SGPP2;SGPP1;SGPL1;PLPP3;PLPP2;PLPP1;ACER3;ACER2;ACER1;PSAP;SPTLC3;SPTLC2;SPTLC1;SPHK2;SGMS2;SGMS1;KDSR;DEGS2;DEGS1;CERS6;CERS5;CERS4;CERS3;CERS2;CERS1;UGT8;UGCG;GAL3ST1;CERK,GO_Biological_Process_2023
Sphingolipid signaling pathway,Sphingolipid signaling pathway,0.40547512549942,1.4244484946812,0.00482042939799494,0.0122763498437379,0.00482042939799494,,,RAC3;MAP3K5;PRKCB;PRKCG;AKT2;AKT3;GAB2;FCER1A;MS4A2;BCL2;RAC2;PTEN;FYN;PDPK1;AKT1;MAPK1;PIK3CD;MAPK3;PIK3CB;PRKCA;PLCB1;PLCB3;RELA;S1PR3;PPP2R2A;TP53;FCER1G;PIK3CA;PIK3R3;NFKB1;PLCB2;KRAS;RAC1;BID;GNAQ;HRAS;PPP2R5C;NRAS;PPP2R5E;MAP2K2;GNAI1;GNAI2;PIK3R1;PIK3R2;GNAI3;PPP2R5A;MAPK14;RHOA;PPP2CA;PRKCZ;S1PR1;PPP2CB;PPP2R5B;MAPK12;PPP2R1A;TNF;PPP2R3B;MAPK11;PPP2R1B;PPP2R5D;RAF1;MAPK9;MAP2K1;MAPK8;SPHK1;NSMAF;MAPK13;PRKCE;MAPK10;CTSD;TNFRSF1A;PLCB4;BAX,GO_Biological_Process_2023
Sphingosine Metabolic Process (GO:0006670),Sphingosine Metabolic Process (GO:0006670),-0.444993330591418,-1.70091871745331,0.0130639007058158,0.0282215894190429,0.0130639007058158,,,ASAH2;SGPP2;SGPP1;PLPP3;PLPP2;PLPP1;ACER3;ACER2;ACER1;SPTSSB;SPTSSA;SPTLC3;SPTLC2;SPTLC1;SPHK2,GO_Biological_Process_2023
Spindle Assembly (GO:0051225),Spindle Assembly (GO:0051225),0.375690471937884,1.22503294966091,0.160714285714286,0.229695431472081,0.160714285714286,,,RPS3;HDAC3;NCOR1;TNKS;INO80;MAPRE3;CHEK2;NEK2;SMC1A;SMC3;STAG1;STAG2;RHOA;KPNB1;RCC1;RAB11A;TPX2;FLNA;CSNK1D;CLASP2;CLASP1;OFD1;MAPRE1;GOLGA2;MZT1;TUBGCP2;TUBGCP3;TUBGCP4;TUBGCP5;TUBGCP6;CEP192;CEP63;HAUS1;HAUS2;HAUS3;HAUS4;HAUS5;HAUS6;HAUS7;HAUS8;KIF2A;KIF3B;KIFC1;KIFC2;KIF11,GO_Biological_Process_2023
Spindle Assembly Checkpoint Signaling (GO:0071173),Spindle Assembly Checkpoint Signaling (GO:0071173),0.321848376462204,0.905181589232509,0.623693379790941,0.687147401908802,0.623693379790941,,,IK;CDC20;KLHL22;BUB1B;BUB3;MAD2L1;PLK1;CENPF;TPR;ZW10;BUB1;KNTC1;MAD1L1;NDC80;NUF2;SPC24;SPC25;ZWILCH;ZWINT,GO_Biological_Process_2023
Spinocerebellar ataxia,Spinocerebellar ataxia,0.535564577669641,1.89636774277516,2.10058443385052e-09,2.41949134335328e-08,2.10058443385052e-09,,,RBPJ;TBPL2;ADRM1;PSMC2;PSMC3;PSMC4;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD2;PSMD3;PSMD6;PSMD7;PSMD8;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMC6;PSMC1;PSMD14;GRIA3;MYOD1;GRIA2;RORA;SP1;PSMA8;PSMD4;PSMD9;MAP3K5;SEM1;GRIN2A;PRKCB;PRKCG;GRIN2B;AKT2;GRIN1;GRIN2D;AKT3;KCNC3;GRIA1;GRIN2C;NRBF2;MTOR;ATXN3;AKT1;ATXN3L;CACNA1A;PIK3CD;SPTBN2;ITPR2;PIK3CB;ITPR1;PRKCA;PUM2;ITPR3;PLCB1;PLCB3;VDAC2;VDAC3;PIK3CA;PIK3R3;PLCB2;NOP56;ULK1;KCND3;GNAQ;PIK3R1;BECN1;PIK3R2;ATG14;GRM1;AMBRA1;ATG101;ATG13;RB1CC1;WIPI2;ATP2A1;ATP2A2;ATP2A3;GRIN3A;GRIN3B;VLDLR;PIK3C3;PIK3R4;OMA1;OPA1;MAPK9;MAPK8;FGF14,GO_Biological_Process_2023
Spliceosomal Complex Assembly (GO:0000245),Spliceosomal Complex Assembly (GO:0000245),0.780737142804157,2.51780642543276,6.84139813497081e-17,2.34271660459676e-15,6.84139813497081e-17,,,HTATSF1;SRSF10;DDX46;PHF5A;PUF60;RBM5;SF3A1;SF3A2;SF3A3;SNRPB2;SF3B2;SF3B3;SF3B4;SF3B5;SF3B6;GCFC2;LUC7L3;RBMX2;SNIP1;USP39;CRNKL1;DDX23;PRPF6;SNRNP200;TXNL4A;SRSF5;SRSF9;SRSF1;SRSF6;ZRSR2;SNRPA1;SF3B1;SNRPD1;SNRPD2;SRPK1;SNRPB;SNRPD3;SNRPE;SNRPF;SNRPG;NR5A1,GO_Biological_Process_2023
Spliceosomal snRNP Assembly (GO:0000387),Spliceosomal snRNP Assembly (GO:0000387),0.669071272515941,2.06102495850603,6.92420579818705e-07,4.94251760355098e-06,6.92420579818705e-07,,,PRMT7;SRSF10;SRSF12;LSM2;LSM4;PRPF3;PRPF31;SART1;PRPF6;PRPF8;STRAP;CD2BP2;SNRPD1;SNRPD2;SNRPB;SNRPD3;SNRPE;SNRPF;SNRPG;HNRNPC;TGS1;WDR77;PRMT5;DDX20;GEMIN2;GEMIN4;GEMIN5;GEMIN6;GEMIN7;GEMIN8;SMN1,GO_Biological_Process_2023
Spliceosome,Spliceosome,0.758221357786954,2.69065229218401,6.77647391651454e-38,1.32089114649599e-35,6.77647391651454e-38,,,SNW1;PRPF40A;RBM25;SNRNP70;SNRPA;SNRPC;SRSF10;SRSF8;TCERG1;EIF4A3;MAGOH;MAGOHB;RBM8A;CHERP;DDX46;DHX15;FUS;HNRNPA3;PCBP1;PHF5A;PUF60;RBM17;SF3A1;SF3A2;SF3A3;SMNDC1;SNRPB2;U2SURP;DDX42;SF3B2;SF3B3;SF3B4;SF3B5;SF3B6;LSM2;LSM3;LSM4;LSM5;LSM6;LSM7;HNRNPU;DDX5;CCDC12;DHX8;LSM8;PRPF18;PRPF3;PRPF31;PRPF38A;PRPF4;SART1;SNRNP27;SYF2;USP39;ZMAT2;HNRNPA1;BCAS2;BUD31;CDC5L;CRNKL1;CTNNBL1;CWC15;DHX16;PLRG1;PPIL1;PQBP1;RBM22;WBP11;HNRNPM;DDX23;EFTUD2;PRPF6;PRPF8;SNRNP200;SNRNP40;TXNL4A;CDC40;SRSF3;SRSF4;SRSF5;SRSF9;U2AF1;U2AF1L4;SRSF1;SRSF2;SRSF6;SRSF7;SNRPA1;TRA2B;DHX38;SF3B1;SLU7;SNRPD1;SNRPD2;HNRNPK;SNRPB;SNRPD3;SNRPE;SNRPF;SNRPG;HNRNPC;U2AF2;THOC1;THOC2;THOC3;PPIH;DDX39B,GO_Biological_Process_2023
Sprouting Angiogenesis (GO:0002040),Sprouting Angiogenesis (GO:0002040),0.501545649226596,1.59386892815884,0.00451736763338975,0.0115743271820118,0.00451736763338975,,,DLL1;GREM1;SLIT2;ROBO1;RSPO3;NR4A1;E2F7;E2F8;CDH13;JMJD6;FGF2;FLT4;OTULIN;BMP4;SRF;EFNB2;EPHB4;EGR3;AKT1;PARVA;PIK3R3;TGFB1;SEMA3E;VEGFA;PTK2B;RNF213;RAMP2;KDR;ANGPT1;TEK;PGF,GO_Biological_Process_2023
